date,Numeric score,Colour,Size,Line,author,title,Numeric score std err,Numeric score min,Numeric score max,not_related,Prediction,Probability,Prob std err,Prediction confidence,Key quote,Quote confidence,Rationale,date_popup,unrelated
2019-10-18,0.135,#7FD34EFF,3,,Mario Draghi,IMFC Statement,0.058,0.1,0.25,FALSE,Hold,0.715,0.058,1,"Confronted with a more protracted weakness of the euro area economy, the persistence of prominent downside risks, and muted inflationary pressures, resulting in a continued shortfall of medium-term inflation with respect to its aim, the ECB's Governing Council decided in September on a package of monetary policy measures.",0.2,"The speech emphasizes significant downside risks to growth and muted inflationary pressures, highlighting recent monetary policy actions to provide substantial monetary stimulus. This dovish stance suggests caution in policy adjustments, thus a likely 'Hold' on rates in the near term.",2019-10-18,No
2019-10-01,0.26,#7FD34EFF,3,,Mario Draghi,Stabilisation policies in a monetary union,0.046,0.2,0.3,FALSE,Hold,0.685,0.047,1,"Monetary policy increasingly has to use unconventional policies to achieve its mandate, and to do so for longer and with more intensity.",0.2,"The speech by Mario Draghi emphasizes the need for continued accommodative monetary policy to support growth and inflation, highlighting the constraints posed by low natural rates and suggesting that fiscal policy should play a more supportive role. This indicates a dovish stance, likely advocating to hold rates to maintain monetary support.",2019-10-01,No
2019-09-30,0.2,#7FD34EFF,3,,Mario Draghi,Interview in the Financial Times,0.078,0.1,0.3,FALSE,Hold,0.688,0.064,0.8,"The answer is to persist with monetary policy. Although, as I said before, fiscal policy could greatly help.",0.4,"Draghi emphasizes the readiness to use unconventional measures and advocates for fiscal policy to complement monetary policy, indicating a dovish stance. However, given the existing policy rate of -0.5%, suggesting further cuts are unlikely, leading to a 'Hold' prediction.",2019-09-30,No
2019-09-12,0.02,#7FD34EFF,3,,Mario Draghi,ECB press conference - introductory statement,0.042,0,0.1,FALSE,Cut,0.89,0.046,1,The Governing Council decided to restart net purchases under its asset purchase programme (APP) at a monthly pace of €20 billion as from 1 November.,0.2,"The speech outlines multiple measures reinforcing a strong accommodative stance, including a rate cut and restarting asset purchases, signaling dovish intent to stimulate inflation and growth, suggesting a likelihood to cut rates if necessary.",2019-09-12,No
2019-07-25,0.12,#7FD34EFF,3,,Mario Draghi,ECB press conference - introductory statement,0.063,0,0.2,FALSE,Hold,0.706,0.078,0.8,The Governing Council also underlined the need for a highly accommodative stance of monetary policy for a prolonged period of time.,0.3,"The speech emphasizes the continuation of accommodative policy, readiness to use further monetary tools if inflation remains below target, and maintaining low interest rates. This indicates a dovish stance, and the likelihood of a rate cut is not very high, suggesting a 'Hold' prediction.",2019-07-25,No
2019-06-18,0.22,#7FD34EFF,3,,Mario Draghi,Twenty years of the European Central Bank's monetary policy,0.048,0.15,0.3,FALSE,Cut,0.75,0.053,0.8,"In the absence of improvement, such that the sustained return of inflation to our aim is threatened, additional stimulus will be required.",0.9,"Mario Draghi's speech emphasizes the ECB's readiness to provide additional stimulus if inflation fails to return to target, highlighting persistent risks and the need for accommodation, indicating a dovish stance and potential for rate cuts.",2019-06-18,No
2019-06-06,0.285,#7FD34EFF,3,,Mario Draghi,ECB press conference - introductory statement,0.088,0.2,0.5,FALSE,Hold,0.77,0.059,1,We decided to keep the key ECB interest rates unchanged. We now expect them to remain at their present levels at least through the first half of 2020.,0.6,The speech indicates a dovish stance with the decision to hold rates unchanged and signals of continued accommodative policy. Mention of global headwinds and uncertainties further supports the expectation of a cautious approach.,2019-06-06,No
2019-04-12,0.305,#7FD34EFF,3,,Mario Draghi,IMFC Statement,0.076,0.2,0.5,FALSE,Hold,0.765,0.067,1,"Overall, an ample degree of monetary accommodation remains necessary to safeguard favourable financing conditions and support the economic expansion.",0.4,"The speech discusses the need for continued monetary accommodation and highlights economic uncertainties and downside risks. Despite slight improvements, the ECB is maintaining its current policy stance with no immediate plans to raise interest rates, indicating a somewhat dovish approach.",2019-04-12,No
2019-04-10,0.41,#7FD34EFF,3,,Mario Draghi,ECB press conference - introductory statement,0.12,0.2,0.5,FALSE,Hold,0.805,0.028,1,We decided to keep the key ECB interest rates unchanged. We continue to expect them to remain at their present levels at least through the end of 2019.,0.3,"The speech emphasizes the need for continued monetary accommodation and highlights slower growth momentum and downside risks to growth. This suggests a somewhat dovish stance, where the likelihood of holding rates is indicated, as more accommodation is viewed as necessary.",2019-04-10,No
2019-03-27,0.24,#7FD34EFF,3,,Mario Draghi,Monetary policy in the euro area,0.066,0.1,0.3,FALSE,Hold,0.705,0.05,1,Substantial accommodation is still needed to secure the path of inflation convergence and this is reflected in our past monetary policy decisions.,0.6,"The speech emphasizes risks to growth and downside risks to the inflation outlook and expresses a commitment to maintaining accommodative monetary policy. This indicates a somewhat dovish stance, suggesting a hold on rates, with a high probability given the economic uncertainties expressed.",2019-03-27,No
2019-03-07,0.175,#7FD34EFF,3,,Mario Draghi,ECB press conference - introductory statement,0.086,0.1,0.3,FALSE,Hold,0.805,0.055,1,"We now expect them to remain at their present levels at least through the end of 2019, and in any case for as long as necessary to ensure the continued sustained convergence of inflation to levels that are below, but close to, 2% over the medium term.",0.5,"The speech outlines a continuation of low interest rates and the introduction of further stimulative measures (TLTRO-III), reflecting a somewhat dovish stance aimed at supporting growth and inflation. However, there is no imminent move to cut rates as policy is set to hold for the foreseeable future.",2019-03-07,No
2019-02-23,0.09,#7FD34EFF,3,,Mario Draghi,Hearing at the Committee on Economic and Monetary Affairs of the European Parliament,0.057,0,0.2,FALSE,Cut,0.856,0.053,0.9,A strong monetary policy response was therefore essential.,0.3,"Mario Draghi's speech emphasizes a strong need for accommodative monetary policy given the persistent downside risks to the euro area's economic outlook and inflation below the ECB's target. This suggests a dovish stance, with a likelihood of further rate cuts.",2019-02-23,No
2019-01-28,0.36,#7FD34EFF,3,,Mario Draghi,Hearing of the Committee on Economic and Monetary Affairs of the European Parliament,0.097,0.3,0.5,FALSE,Hold,0.695,0.055,1,Significant monetary policy stimulus remains essential to support the further build-up of domestic price pressures and headline inflation developments over the medium term.,1,"Draghi acknowledges weaker economic information and uncertainties impacting sentiment, yet he emphasizes the need for continued monetary stimulus. While this leans dovish, his encouragement of monetary policy support without indicating strong concern for immediate rate cuts suggests a likelihood to hold rates.",2019-01-28,No
2019-01-24,0.29,#7FD34EFF,3,,Mario Draghi,ECB press conference - introductory statement,0.084,0.2,0.5,FALSE,Hold,0.8,0.062,1,"Based on our regular economic and monetary analyses, we decided to keep the key ECB interest rates unchanged.",0.3,"The speech emphasizes the need to maintain an ample degree of monetary accommodation due to weaker-than-expected economic data and downside risks, indicating a dovish stance. However, they are not lowering rates further, hence 'somewhat dovish' and likely to hold rates.",2019-01-24,No
2018-12-15,0.41,#7FD34EFF,3,,Mario Draghi,Europe and the euro 20 years on,0.12,0.2,0.5,FALSE,Hold,0.71,0.061,1,"We need to make these changes as soon as possible, but we also need to explain why they are important to the people of Europe.",0.3,"The speech addresses the importance of making structural changes to the Monetary Union, highlighting concerns about growth and stability without explicitly advocating for immediate monetary policy action. It suggests more of a focus on structural reforms and institutional strength rather than a change in monetary policy stance.",2018-12-15,No
