date,Numeric score,Colour,Size,Line,author,title,Numeric score std err,Numeric score min,Numeric score max,not_related,Prediction,Probability,Prob std err,Prediction confidence,Key quote,Quote confidence,Rationale,date_popup,unrelated
2024-06-26,0.675,#2B748EFF,3,,Michelle W Bowman,The Consequences of Bank Capital Reform,0.075,0.5,0.75,FALSE,Hold,0.73,0.067,1,"While the current stance of monetary policy appears to be at a restrictive level, I remain willing to raise the target range for the federal funds rate at a future meeting should the incoming data indicate that progress on inflation has stalled or reversed.",0.9,"The emphasis on upside risks to inflation and concerns about potential re-acceleration of inflation point towards a somewhat hawkish stance, though she acknowledges the current restrictive policy and does not advocate an immediate rate hike. The likelihood of holding interest rates steady seems high given her caution and reliance on incoming data.",2024-06-26,No
2024-05-28,0.605,#2B748EFF,3,,Michelle W Bowman,The Federal Reserve&#39;s Balance Sheet as a Monetary Policy Tool:  Past Lessons and Future Considerations,0.126,0.3,0.7,FALSE,Hold,0.643,0.061,0.7,My own view is that the FOMC would likely have benefited from an earlier discussion and decision to begin tapering and subsequently end asset purchases in 2021 given the signs of emerging inflationary pressures.,0.7,"The speech indicates a reflection on past aggressive balance sheet measures during the pandemic and a suggestion that tapering should have started earlier in response to inflationary pressures, which is somewhat hawkish. However, there is also a consideration of a slower reduction pace, hinting at a balanced approach. Hence, the prediction leans towards holding rates while observing the current policy impacts.",2024-05-28,No
2024-05-17,0.66,#2B748EFF,3,,Michelle W Bowman,"Brief Remarks on the Economy, Monetary Policy, and Bank Regulation",0.07,0.5,0.7,FALSE,Hold,0.685,0.078,1,"While the current stance of monetary policy appears to be at a restrictive level, I remain willing to raise the target range for the federal funds rate at a future meeting should the incoming data indicate that progress on inflation has stalled or reversed.",0.6,"Bowman expresses concerns about persistent inflation and outlines several upside risks, indicating a somewhat hawkish stance. However, she notes that her baseline expectation is that inflation will decline further without changes to the policy rate, suggesting a hold decision.",2024-05-17,No
2024-05-03,0.71,#2B748EFF,3,,Michelle W Bowman,Brief Remarks on the Economy and Monetary Policy,0.021,0.7,0.75,FALSE,Hold,0.611,0.033,0.9,I remain willing to raise the federal funds rate at a future meeting should the incoming data indicate that progress on inflation has stalled or reversed.,0.5,"Ms. Bowman expresses concern about elevated inflation and outlines several upside risks, showing a somewhat hawkish stance. However, she acknowledges that the current monetary policy is restrictive and suggests holding rates steady for now as she monitors incoming data.",2024-05-03,No
2024-04-05,0.65,#2B748EFF,3,,Michelle W Bowman,Risks and Uncertainty in Monetary Policy: Current and Past Considerations,0.127,0.5,0.9,FALSE,Hold,0.7,0.075,0.9,"While it is not my baseline outlook, I continue to see the risk that at a future meeting we may need to increase the policy rate further should progress on inflation stall or even reverse.",0.3,"Bowman's speech acknowledges the current restrictive stance of monetary policy, emphasizes a cautious approach to future changes, and references upside risks to inflation. These elements suggest a somewhat hawkish sentiment, although she supports holding rates steady at present.",2024-04-05,No
2024-03-07,0.61,#2B748EFF,3,,Michelle W Bowman,Reflections on the Economy and Bank Regulation,0.099,0.5,0.7,FALSE,Hold,0.706,0.068,0.9,"While the current stance of monetary policy appears to be at a restrictive level that will bring inflation down to 2 percent over time, I remain willing to raise the federal funds rate at a future meeting should the incoming data indicate that progress on inflation has stalled or reversed.",0.5,"The speech balances between acknowledging that the stance is currently restrictive but also expressing an openness to raise rates if inflationary pressures persist. This indicates a neutral stance, with a cautious approach awaiting further data before committing to policy changes.",2024-03-07,No
2024-02-27,0.675,#2B748EFF,3,,Michelle W Bowman,Reflections on the Economy and Bank Regulation,0.089,0.5,0.85,FALSE,Hold,0.73,0.054,1,"While the current stance of monetary policy appears to be at a restrictive level that will bring inflation down to 2 percent over time, I remain willing to raise the federal funds rate at a future meeting should the incoming data indicate that progress on inflation has stalled or reversed.",0.5,"Bowman acknowledges the risks of inflation and supports maintaining a restrictive policy stance while also highlighting that data uncertainty makes her cautious about premature policy easing. Her willingness to raise rates if needed points to a somewhat hawkish stance, although the current stance is seen as appropriately restrictive.",2024-02-27,No
2024-02-02,0.565,#2B748EFF,3,,Michelle W Bowman,The Future of Banking,0.116,0.4,0.75,FALSE,Hold,0.76,0.057,1,"While the current stance of monetary policy appears to be sufficiently restrictive to bring inflation down to 2 percent over time, I remain willing to raise the federal funds rate at a future meeting should the incoming data indicate that progress on inflation has stalled or reversed.",0.4,"Bowman acknowledges the progress on inflation but emphasizes caution due to existing upside risks and uncertainties. She is open to both maintaining or raising rates, depending on future data, which leans towards being somewhat dovish given the current policy already being described as sufficiently restrictive.",2024-02-02,No
2024-01-17,0.46,#2B748EFF,3,,Michelle W Bowman,The Path Forward for Bank Capital Reform,0.216,0.25,0.9,FALSE,Hold,0.681,0.037,0.8,"Increasing capital requirements as initially proposed could result in significant harm to the U.S. economy through the impact on U.S. businesses, while failing to achieve the intended goals of improving safety and soundness and promoting financial stability.",0.2,"The speech focuses on the potential adverse impacts of increasing capital requirements and expresses the need for more tailored and moderate reforms. It shows a preference for caution and compromise over aggressive changes, indicating a somewhat dovish stance. The probability for holding rates is high as the speaker emphasizes gradual adjustments and reforms.",2024-01-17,No
2024-01-09,0.575,#2B748EFF,3,,Michelle W Bowman,,0.086,0.5,0.7,FALSE,Hold,0.775,0.049,1,I remain willing to raise the federal funds rate further at a future meeting should the incoming data indicate that progress on inflation has stalled or reversed.,0.5,"Governor Bowman acknowledges the progress made in addressing inflation while highlighting persistent risks. She emphasizes monitoring data to decide on future policy actions, reflecting a balanced stance that leans towards maintaining steady rates while remaining open to adjustments based on economic indicators.",2024-01-09,No
2023-11-28,0.82,#2B748EFF,3,,Michelle W Bowman,Reflections on the Economy and Monetary Policy,0.106,0.65,0.9,FALSE,Raise,0.79,0.046,1,I remain willing to support raising the federal funds rate at a future meeting should the incoming data indicate that progress on inflation has stalled or is insufficient to bring inflation down to 2 percent in a timely way.,0.9,"Bowman's speech reflects a cautious but proactive stance on ensuring that inflation continues to move towards the target, indicating a preparedness to raise rates if necessary, reflecting a somewhat hawkish outlook.",2023-11-28,No
2023-11-09,0.725,#2B748EFF,3,,Michelle W Bowman,Remarks on the Economy and Prioritization of Bank Supervision and Regulation,0.079,0.6,0.9,FALSE,Hold,0.683,0.098,0.6,"While I continue to expect that we will need to increase the federal funds rate further to bring inflation down to our 2 percent target in a timely way, I supported the FOMC's decision last week to hold the target range for the federal funds rate at the current level as we continue to assess incoming information and its implications for the outlook.",0.4,"The speech acknowledges risks to inflation persistence and the possibility of further rate hikes, but currently supports maintaining rates to assess incoming economic data, suggesting a somewhat hawkish leaning.",2023-11-09,No
2023-11-07,0.705,#2B748EFF,3,,Michelle W Bowman,Remarks on the Economy and Bank Supervision and Regulation,0.016,0.7,0.75,FALSE,Hold,0.643,0.093,0.7,"While I continue to expect that we will need to increase the federal funds rate further to bring inflation down to our 2 percent target in a timely way, I supported the FOMC's decision last week to hold the target range for the federal funds rate at the current level as we continue to assess incoming information and its implications for the outlook.",0.6,"The speaker acknowledges the risk of inflation remaining persistent and suggests that further rate increases may be necessary, which reflects a hawkish tendency. However, the decision to support holding rates for now indicates some caution, balancing the perspective. This suggests a somewhat hawkish stance.",2023-11-07,No
2023-10-18,0.61,#2B748EFF,3,,Michelle W Bowman,Brief Remarks,0.099,0.5,0.7,FALSE,Hold,0.64,0.046,1,"Inflation has come down, but we know that it is still too high, and it can be especially difficult for those least able to manage the higher costs of essentials like food, housing, and transportation.",0.9,"Bowman acknowledges that inflation is still too high and emphasizes the focus on returning it to 2 percent, indicating a cautious stance. The mention of persistent high inflation suggests a somewhat hawkish outlook, though the speech is more informative than indicative of immediate policy action, leading to a prediction of holding rates steady for now.",2023-10-18,No
